u0023_20e3	keycap: #
u1f64e_1f3ff_200d_2642	man pouting: dark skin tone
u1f64e_200d_2640	woman pouting
u1f64e_200d_2642	man pouting
u1f64f	folded hands
u1f64f_1f3fb	folded hands: light skin tone
u1f64f_1f3fc	folded hands: medium-light skin tone
u1f64f_1f3fd	folded hands: medium skin tone
u1f64f_1f3fe	folded hands: medium-dark skin tone
u1f64f_1f3ff	folded hands: dark skin tone
u1f680	rocket
u1f681	helicopter
u1f682	locomotive
u1f683	railway car
u1f684	high-speed train
u1f685	bullet train
u1f686	train
u1f687	metro
u1f688	light rail
u1f689	station
u1f68a	tram
u1f68b	tram car
u1f68c	bus
u1f68d	oncoming bus
u1f68e	trolleybus
u1f68f	bus stop
u1f690	minibus
u1f691	ambulance
u1f692	fire engine
u1f693	police car
u1f694	oncoming police car
u1f695	taxi
u1f696	oncoming taxi
u1f697	automobile
u1f698	oncoming automobile
u1f699	sport utility vehicle
u1f69a	delivery truck
u1f69b	articulated lorry
u1f69c	tractor
u1f69d	monorail
u1f69e	mountain railway
u1f69f	suspension railway
u1f6a0	mountain cableway
u1f6a1	aerial tramway
u1f6a2	ship
u1f6a3	person rowing boat
u1f6a3_1f3fb	person rowing boat: light skin tone
u1f6a3_1f3fb_200d_2640	woman rowing boat: light skin tone
u1f6a3_1f3fb_200d_2642	man rowing boat: light skin tone
u1f6a3_1f3fc	person rowing boat: medium-light skin tone
u1f6a3_1f3fc_200d_2640	woman rowing boat: medium-light skin tone
u1f6a3_1f3fc_200d_2642	man rowing boat: medium-light skin tone
u1f6a3_1f3fd	person rowing boat: medium skin tone
u1f6a3_1f3fd_200d_2640	woman rowing boat: medium skin tone
u1f6a3_1f3fd_200d_2642	man rowing boat: medium skin tone
u1f6a3_1f3fe	person rowing boat: medium-dark skin tone
u1f6a3_1f3fe_200d_2640	woman rowing boat: medium-dark skin tone
u1f6a3_1f3fe_200d_2642	man rowing boat: medium-dark skin tone
u1f6a3_1f3ff	person rowing boat: dark skin tone
u1f6a3_1f3ff_200d_2640	woman rowing boat: dark skin tone
u1f6a3_1f3ff_200d_2642	man rowing boat: dark skin tone
u1f6a3_200d_2640	woman rowing boat
u1f6a3_200d_2642	man rowing boat
u1f6a4	speedboat
u1f6a5	horizontal traffic light
u1f6a6	vertical traffic light
u1f6a7	construction
u1f6a8	police car light
u1f6a9	triangular flag
u1f6aa	door
u1f6ab	prohibited
u1f6ac	cigarette
u1f6ad	no smoking
u1f6ae	litter in bin sign
u1f6af	no littering
u1f6b0	potable water
u1f6b1	non-potable water
u1f6b2	bicycle
u1f6b3	no bicycles
u1f6b4	person biking
u1f6b4_1f3fb	person biking: light skin tone
u1f6b4_1f3fb_200d_2640	woman biking: light skin tone
u1f6b4_1f3fb_200d_2642	man biking: light skin tone
u1f6b4_1f3fc	person biking: medium-light skin tone
u1f6b4_1f3fc_200d_2640	woman biking: medium-light skin tone
u1f6b4_1f3fc_200d_2642	man biking: medium-light skin tone
u1f6b4_1f3fd	person biking: medium skin tone
u1f6b4_1f3fd_200d_2640	woman biking: medium skin tone
u1f6b4_1f3fd_200d_2642	man biking: medium skin tone
u1f6b4_1f3fe	person biking: medium-dark skin tone
u1f6b4_1f3fe_200d_2640	woman biking: medium-dark skin tone
u1f6b4_1f3fe_200d_2642	man biking: medium-dark skin tone
u1f6b4_1f3ff	person biking: dark skin tone
u1f6b4_1f3ff_200d_2640	woman biking: dark skin tone
u1f6b4_1f3ff_200d_2642	man biking: dark skin tone
u1f6b4_200d_2640	woman biking
u1f6b4_200d_2642	man biking
u1f6b5	person mountain biking
u1f6b5_1f3fb	person mountain biking: light skin tone
u1f6b5_1f3fb_200d_2640	woman mountain biking: light skin tone
u1f6b5_1f3fb_200d_2642	man mountain biking: light skin tone
u1f6b5_1f3fc	person mountain biking: medium-light skin tone
u1f6b5_1f3fc_200d_2640	woman mountain biking: medium-light skin tone
u1f6b5_1f3fc_200d_2642	man mountain biking: medium-light skin tone
u1f6b5_1f3fd	person mountain biking: medium skin tone
u1f6b5_1f3fd_200d_2640	woman mountain biking: medium skin tone
u1f6b5_1f3fd_200d_2642	man mountain biking: medium skin tone
u1f6b5_1f3fe	person mountain biking: medium-dark skin tone
u1f6b5_1f3fe_200d_2640	woman mountain biking: medium-dark skin tone
u1f6b5_1f3fe_200d_2642	man mountain biking: medium-dark skin tone
u1f6b5_1f3ff	person mountain biking: dark skin tone
u1f6b5_1f3ff_200d_2640	woman mountain biking: dark skin tone
u1f6b5_1f3ff_200d_2642	man mountain biking: dark skin tone
u1f6b5_200d_2640	woman mountain biking
u1f6b5_200d_2642	man mountain biking
u1f6b6	person walking
u1f6b6_1f3fb	person walking: light skin tone
u1f6b6_1f3fb_200d_2640	woman walking: light skin tone
u1f6b6_1f3fb_200d_2642	man walking: light skin tone
u1f6b6_1f3fc	person walking: medium-light skin tone
u1f6b6_1f3fc_200d_2640	woman walking: medium-light skin tone
u1f6b6_1f3fc_200d_2642	man walking: medium-light skin tone
u1f6b6_1f3fd	person walking: medium skin tone
u1f6b6_1f3fd_200d_2640	woman walking: medium skin tone
u1f6b6_1f3fd_200d_2642	man walking: medium skin tone
u1f6b6_1f3fe	person walking: medium-dark skin tone
u1f6b6_1f3fe_200d_2640	woman walking: medium-dark skin tone
u1f6b6_1f3fe_200d_2642	man walking: medium-dark skin tone
u1f6b6_1f3ff	person walking: dark skin tone
u1f6b6_1f3ff_200d_2640	woman walking: dark skin tone
u1f6b6_1f3ff_200d_2642	man walking: dark skin tone
u1f6b6_200d_2640	woman walking
u1f6b6_200d_2642	man walking
u1f6b7	no pedestrians
u1f6b8	children crossing
u1f6b9	men’s room
u1f6ba	women’s room
u1f6bb	restroom
u1f6bc	baby symbol
u1f6bd	toilet
u1f6be	water closet
u1f6bf	shower
u1f6c0	person taking bath
u1f6c0_1f3fb	person taking bath: light skin tone
u1f6c0_1f3fc	person taking bath: medium-light skin tone
u1f6c0_1f3fd	person taking bath: medium skin tone
u1f6c0_1f3fe	person taking bath: medium-dark skin tone
u1f6c0_1f3ff	person taking bath: dark skin tone
u1f6c1	bathtub
u1f6c2	passport control
u1f6c3	customs
u1f6c4	baggage claim
u1f6c5	left luggage
u1f6cb	couch and lamp
u1f6cc	person in bed
u1f6cc_1f3fb	person in bed: light skin tone
u1f6cc_1f3fc	person in bed: medium-light skin tone
u1f6cc_1f3fd	person in bed: medium skin tone
u1f6cc_1f3fe	person in bed: medium-dark skin tone
u1f6cc_1f3ff	person in bed: dark skin tone
u1f6cd	shopping bags
u1f6ce	bellhop bell
u1f6cf	bed
u1f6d0	place of worship
u1f6d1	stop sign
u1f6d2	shopping cart
u1f6d5	hindu temple
u1f6e0	hammer and wrench
u1f6e1	shield
u1f6e2	oil drum
u1f6e3	motorway
u1f6e4	railway track
u1f6e5	motor boat
u1f6e9	small airplane
u1f6eb	airplane departure
u1f6ec	airplane arrival
u1f6f0	satellite
u1f6f3	passenger ship
u1f6f4	kick scooter
u1f6f5	motor scooter
u1f6f6	canoe
u1f6f7	sled
u1f6f8	flying saucer
u1f6f9	skateboard
u1f6fa	auto rickshaw
u1f7e0	orange circle
u1f7e1	yellow circle
u1f7e2	green circle
u1f7e3	purple circle
u1f7e4	brown circle
u1f7e5	red square
u1f7e6	blue square
u1f7e7	orange square
u1f7e8	yellow square
u1f7e9	green square
u1f7ea	purple square
u1f7eb	brown square
u1f90d	white heart
u1f90e	brown heart
u1f90f	pinching hand
u1f90f_1f3fb	pinching hand: light skin tone
u1f90f_1f3fc	pinching hand: medium-light skin tone
u1f90f_1f3fd	pinching hand: medium skin tone
u1f90f_1f3fe	pinching hand: medium-dark skin tone
u1f90f_1f3ff	pinching hand: dark skin tone
u1f910	zipper-mouth face
u1f911	money-mouth face
u1f912	face with thermometer
u1f913	nerd face
u1f914	thinking face
u1f915	face with head-bandage
u1f916	robot
u1f917	hugging face
u1f918	sign of the horns
u1f918_1f3fb	sign of the horns: light skin tone
u1f918_1f3fc	sign of the horns: medium-light skin tone
u1f918_1f3fd	sign of the horns: medium skin tone
u1f918_1f3fe	sign of the horns: medium-dark skin tone
u1f918_1f3ff	sign of the horns: dark skin tone
u1f919	call me hand
u1f919_1f3fb	call me hand: light skin tone
u1f919_1f3fc	call me hand: medium-light skin tone
u1f919_1f3fd	call me hand: medium skin tone
u1f919_1f3fe	call me hand: medium-dark skin tone
u1f919_1f3ff	call me hand: dark skin tone
u1f91a	raised back of hand
u1f91a_1f3fb	raised back of hand: light skin tone
u1f91a_1f3fc	raised back of hand: medium-light skin tone
u1f91a_1f3fd	raised back of hand: medium skin tone
u1f91a_1f3fe	raised back of hand: medium-dark skin tone
u1f91a_1f3ff	raised back of hand: dark skin tone
u1f91b	left-facing fist
u1f91b_1f3fb	left-facing fist: light skin tone
u1f91b_1f3fc	left-facing fist: medium-light skin tone
u1f91b_1f3fd	left-facing fist: medium skin tone
u1f91b_1f3fe	left-facing fist: medium-dark skin tone
u1f91b_1f3ff	left-facing fist: dark skin tone
u1f91c	right-facing fist
u1f91c_1f3fb	right-facing fist: light skin tone
u1f91c_1f3fc	right-facing fist: medium-light skin tone
u1f91c_1f3fd	right-facing fist: medium skin tone
u1f91c_1f3fe	right-facing fist: medium-dark skin tone
u1f91c_1f3ff	right-facing fist: dark skin tone
u1f91d	handshake
u1f91e	crossed fingers
u1f91e_1f3fb	crossed fingers: light skin tone
u1f91e_1f3fc	crossed fingers: medium-light skin tone
u1f91e_1f3fd	crossed fingers: medium skin tone
u1f91e_1f3fe	crossed fingers: medium-dark skin tone
u1f91e_1f3ff	crossed fingers: dark skin tone
u1f91f	love-you gesture
u1f91f_1f3fb	love-you gesture: light skin tone
u1f91f_1f3fc	love-you gesture: medium-light skin tone
u1f91f_1f3fd	love-you gesture: medium skin tone
u1f91f_1f3fe	love-you gesture: medium-dark skin tone
u1f91f_1f3ff	love-you gesture: dark skin tone
u1f920	cowboy hat face
u1f921	clown face
u1f922	nauseated face
u1f923	rolling on the floor laughing
u1f924	drooling face
u1f925	lying face
u1f926	person facepalming
u1f926_1f3fb	person facepalming: light skin tone
u1f926_1f3fb_200d_2640	woman facepalming: light skin tone
u1f926_1f3fb_200d_2642	man facepalming: light skin tone
u1f926_1f3fc	person facepalming: medium-light skin tone
u1f926_1f3fc_200d_2640	woman facepalming: medium-light skin tone
u1f926_1f3fc_200d_2642	man facepalming: medium-light skin tone
u1f926_1f3fd	person facepalming: medium skin tone
u1f926_1f3fd_200d_2640	woman facepalming: medium skin tone
u1f926_1f3fd_200d_2642	man facepalming: medium skin tone
u1f926_1f3fe	person facepalming: medium-dark skin tone
u1f926_1f3fe_200d_2640	woman facepalming: medium-dark skin tone
u1f926_1f3fe_200d_2642	man facepalming: medium-dark skin tone
u1f926_1f3ff	person facepalming: dark skin tone
u1f926_1f3ff_200d_2640	woman facepalming: dark skin tone
u1f926_1f3ff_200d_2642	man facepalming: dark skin tone
u1f926_200d_2640	woman facepalming
u1f926_200d_2642	man facepalming
u1f927	sneezing face
u1f928	face with raised eyebrow
u1f929	star-struck
u1f92a	zany face
u1f92b	shushing face
u1f92c	face with symbols on mouth
u1f92d	face with hand over mouth
u1f92e	face vomiting
u1f92f	exploding head
u1f930	pregnant woman
u1f930_1f3fb	pregnant woman: light skin tone
u1f930_1f3fc	pregnant woman: medium-light skin tone
u1f930_1f3fd	pregnant woman: medium skin tone
u1f930_1f3fe	pregnant woman: medium-dark skin tone
u1f930_1f3ff	pregnant woman: dark skin tone
u1f931	breast-feeding
u1f931_1f3fb	breast-feeding: light skin tone
u1f931_1f3fc	breast-feeding: medium-light skin tone
u1f931_1f3fd	breast-feeding: medium skin tone
u1f931_1f3fe	breast-feeding: medium-dark skin tone
u1f931_1f3ff	breast-feeding: dark skin tone
u1f932	palms up together
u1f932_1f3fb	palms up together: light skin tone
u1f932_1f3fc	palms up together: medium-light skin tone
u1f932_1f3fd	palms up together: medium skin tone
u1f932_1f3fe	palms up together: medium-dark skin tone
u1f932_1f3ff	palms up together: dark skin tone
u1f933	selfie
u1f933_1f3fb	selfie: light skin tone
u1f933_1f3fc	selfie: medium-light skin tone
u1f933_1f3fd	selfie: medium skin tone
u1f933_1f3fe	selfie: medium-dark skin tone
u1f933_1f3ff	selfie: dark skin tone
u1f934	prince
u1f934_1f3fb	prince: light skin tone
u1f934_1f3fc	prince: medium-light skin tone
u1f934_1f3fd	prince: medium skin tone
u1f934_1f3fe	prince: medium-dark skin tone
u1f934_1f3ff	prince: dark skin tone
u1f935	man in tuxedo
u1f935_1f3fb	man in tuxedo: light skin tone
u1f935_1f3fc	man in tuxedo: medium-light skin tone
u1f935_1f3fd	man in tuxedo: medium skin tone
u1f935_1f3fe	man in tuxedo: medium-dark skin tone
u1f935_1f3ff	man in tuxedo: dark skin tone
u1f936	Mrs. Claus
u1f936_1f3fb	Mrs. Claus: light skin tone
u1f936_1f3fc	Mrs. Claus: medium-light skin tone
u1f936_1f3fd	Mrs. Claus: medium skin tone
u1f936_1f3fe	Mrs. Claus: medium-dark skin tone
u1f936_1f3ff	Mrs. Claus: dark skin tone
u1f937	person shrugging
u1f937_1f3fb	person shrugging: light skin tone
u1f937_1f3fb_200d_2640	woman shrugging: light skin tone
u1f937_1f3fb_200d_2642	man shrugging: light skin tone
u1f937_1f3fc	person shrugging: medium-light skin tone
u1f937_1f3fc_200d_2640	woman shrugging: medium-light skin tone
u1f937_1f3fc_200d_2642	man shrugging: medium-light skin tone
u1f937_1f3fd	person shrugging: medium skin tone
u1f937_1f3fd_200d_2640	woman shrugging: medium skin tone
u1f937_1f3fd_200d_2642	man shrugging: medium skin tone
u1f937_1f3fe	person shrugging: medium-dark skin tone
u1f937_1f3fe_200d_2640	woman shrugging: medium-dark skin tone
u1f937_1f3fe_200d_2642	man shrugging: medium-dark skin tone
u1f937_1f3ff	person shrugging: dark skin tone
u1f937_1f3ff_200d_2640	woman shrugging: dark skin tone
u1f937_1f3ff_200d_2642	man shrugging: dark skin tone
u1f937_200d_2640	woman shrugging
u1f937_200d_2642	man shrugging
u1f938	person cartwheeling
u1f938_1f3fb	person cartwheeling: light skin tone
u1f938_1f3fb_200d_2640	woman cartwheeling: light skin tone
u1f938_1f3fb_200d_2642	man cartwheeling: light skin tone
u1f938_1f3fc	person cartwheeling: medium-light skin tone
u1f938_1f3fc_200d_2640	woman cartwheeling: medium-light skin tone
u1f938_1f3fc_200d_2642	man cartwheeling: medium-light skin tone
u1f938_1f3fd	person cartwheeling: medium skin tone
u1f938_1f3fd_200d_2640	woman cartwheeling: medium skin tone
u1f938_1f3fd_200d_2642	man cartwheeling: medium skin tone
u1f938_1f3fe	person cartwheeling: medium-dark skin tone
u1f938_1f3fe_200d_2640	woman cartwheeling: medium-dark skin tone
u1f938_1f3fe_200d_2642	man cartwheeling: medium-dark skin tone
u1f938_1f3ff	person cartwheeling: dark skin tone
u1f938_1f3ff_200d_2640	woman cartwheeling: dark skin tone
u1f938_1f3ff_200d_2642	man cartwheeling: dark skin tone
u1f938_200d_2640	woman cartwheeling
u1f938_200d_2642	man cartwheeling
u1f939	person juggling
u1f939_1f3fb	person juggling: light skin tone
u1f939_1f3fb_200d_2640	woman juggling: light skin tone
u1f939_1f3fb_200d_2642	man juggling: light skin tone
u1f939_1f3fc	person juggling: medium-light skin tone
u1f939_1f3fc_200d_2640	woman juggling: medium-light skin tone
u1f939_1f3fc_200d_2642	man juggling: medium-light skin tone
u1f939_1f3fd	person juggling: medium skin tone
u1f939_1f3fd_200d_2640	woman juggling: medium skin tone
u1f939_1f3fd_200d_2642	man juggling: medium skin tone
u1f939_1f3fe	person juggling: medium-dark skin tone
u1f939_1f3fe_200d_2640	woman juggling: medium-dark skin tone
u1f939_1f3fe_200d_2642	man juggling: medium-dark skin tone
u1f939_1f3ff	person juggling: dark skin tone
u1f939_1f3ff_200d_2640	woman juggling: dark skin tone
u1f939_1f3ff_200d_2642	man juggling: dark skin tone
u1f939_200d_2640	woman juggling
u1f939_200d_2642	man juggling
u1f93a	person fencing
u1f93c	people wrestling
u1f93c_200d_2640	women wrestling
u1f93c_200d_2642	men wrestling
u1f93d	person playing water polo
u1f93d_1f3fb	person playing water polo: light skin tone
u1f93d_1f3fb_200d_2640	woman playing water polo: light skin tone
u1f93d_1f3fb_200d_2642	man playing water polo: light skin tone
u1f93d_1f3fc	person playing water polo: medium-light skin tone
u1f93d_1f3fc_200d_2640	woman playing water polo: medium-light skin tone
u1f93d_1f3fc_200d_2642	man playing water polo: medium-light skin tone
u1f93d_1f3fd	person playing water polo: medium skin tone
u1f93d_1f3fd_200d_2640	woman playing water polo: medium skin tone
u1f93d_1f3fd_200d_2642	man playing water polo: medium skin tone
u1f93d_1f3fe	person playing water polo: medium-dark skin tone
u1f93d_1f3fe_200d_2640	woman playing water polo: medium-dark skin tone
u1f93d_1f3fe_200d_2642	man playing water polo: medium-dark skin tone
u1f93d_1f3ff	person playing water polo: dark skin tone
u1f93d_1f3ff_200d_2640	woman playing water polo: dark skin tone
u1f93d_1f3ff_200d_2642	man playing water polo: dark skin tone
u1f93d_200d_2640	woman playing water polo
u1f93d_200d_2642	man playing water polo
u1f93e	person playing handball
u1f93e_1f3fb	person playing handball: light skin tone
u1f93e_1f3fb_200d_2640	woman playing handball: light skin tone
u1f93e_1f3fb_200d_2642	man playing handball: light skin tone
u1f93e_1f3fc	person playing handball: medium-light skin tone
u1f93e_1f3fc_200d_2640	woman playing handball: medium-light skin tone
u1f93e_1f3fc_200d_2642	man playing handball: medium-light skin tone
u1f93e_1f3fd	person playing handball: medium skin tone
u1f93e_1f3fd_200d_2640	woman playing handball: medium skin tone
u1f93e_1f3fd_200d_2642	man playing handball: medium skin tone
u1f93e_1f3fe	person playing handball: medium-dark skin tone
u1f93e_1f3fe_200d_2640	woman playing handball: medium-dark skin tone
u1f93e_1f3fe_200d_2642	man playing handball: medium-dark skin tone
u1f93e_1f3ff	person playing handball: dark skin tone
u1f93e_1f3ff_200d_2640	woman playing handball: dark skin tone
u1f93e_1f3ff_200d_2642	man playing handball: dark skin tone
u1f93e_200d_2640	woman playing handball
u1f93e_200d_2642	man playing handball
u1f93f	diving mask
u1f940	wilted flower
u1f941	drum
u1f942	clinking glasses
u1f943	tumbler glass
u1f944	spoon
u1f945	goal net
u1f947	1st place medal
u1f948	2nd place medal
u1f949	3rd place medal
u1f94a	boxing glove
u1f94b	martial arts uniform
u1f94c	curling stone
u1f94d	lacrosse
u1f94e	softball
u1f94f	flying disc
u1f950	croissant
u1f951	avocado
u1f952	cucumber
u1f953	bacon
u1f954	potato
u1f955	carrot
u1f956	baguette bread
u1f957	green salad
u1f958	shallow pan of food
u1f959	stuffed flatbread
u1f95a	egg
u1f95b	glass of milk
u1f95c	peanuts
u1f95d	kiwi fruit
u1f95e	pancakes
u1f95f	dumpling
u1f960	fortune cookie
u1f961	takeout box
u1f962	chopsticks
u1f963	bowl with spoon
u1f964	cup with straw
u1f965	coconut
u1f966	broccoli
u1f967	pie
u1f968	pretzel
u1f969	cut of meat
u1f96a	sandwich
u1f96b	canned food
u1f96c	leafy green
u1f96d	mango
u1f96e	moon cake
u1f96f	bagel
u1f970	smiling face with hearts
u1f971	yawning face
u1f973	partying face
u1f974	woozy face
u1f975	hot face
u1f976	cold face
u1f97a	pleading face
u1f97b	sari
u1f97c	lab coat
u1f97d	goggles
u1f97e	hiking boot
u1f97f	flat shoe
u1f980	crab
u1f981	lion
u1f982	scorpion
u1f983	turkey
u1f984	unicorn
u1f985	eagle
u1f986	duck
u1f987	bat
u1f988	shark
u1f989	owl
u1f98a	fox
u1f98b	butterfly
u1f98c	deer
u1f98d	gorilla
u1f98e	lizard
u1f98f	rhinoceros
u1f990	shrimp
u1f991	squid
u1f992	giraffe
u1f993	zebra
u1f994	hedgehog
u1f995	sauropod
u1f996	T-Rex
u1f997	cricket
u1f998	kangaroo
u1f999	llama
u1f99a	peacock
u1f99b	hippopotamus
u1f99c	parrot
u1f99d	raccoon
u1f99e	lobster
u1f99f	mosquito
u1f9a0	microbe
u1f9a1	badger
u1f9a2	swan
u1f9a5	sloth
u1f9a6	otter
u1f9a7	orangutan
u1f9a8	skunk
u1f9a9	flamingo
u1f9aa	oyster
u1f9ae	guide dog
u1f9af	probing cane
u1f9b0	red hair
u1f9b1	curly hair
u1f9b2	bald
u1f9b3	white hair
u1f9b4	bone
u1f9b5	leg
u1f9b5_1f3fb	leg: light skin tone
u1f9b5_1f3fc	leg: medium-light skin tone
u1f9b5_1f3fd	leg: medium skin tone
u1f9b5_1f3fe	leg: medium-dark skin tone
u1f9b5_1f3ff	leg: dark skin tone
u1f9b6	foot
u1f9b6_1f3fb	foot: light skin tone
u1f9b6_1f3fc	foot: medium-light skin tone
u1f9b6_1f3fd	foot: medium skin tone
u1f9b6_1f3fe	foot: medium-dark skin tone
u1f9b6_1f3ff	foot: dark skin tone
u1f9b7	tooth
u1f9b8	superhero
u1f9b8_1f3fb	superhero: light skin tone
u1f9b8_1f3fb_200d_2640	woman superhero: light skin tone
u1f9b8_1f3fb_200d_2642	man superhero: light skin tone
u1f9b8_1f3fc	superhero: medium-light skin tone
u1f9b8_1f3fc_200d_2640	woman superhero: medium-light skin tone
u1f9b8_1f3fc_200d_2642	man superhero: medium-light skin tone
u1f9b8_1f3fd	superhero: medium skin tone
u1f9b8_1f3fd_200d_2640	woman superhero: medium skin tone
u1f9b8_1f3fd_200d_2642	man superhero: medium skin tone
u1f9b8_1f3fe	superhero: medium-dark skin tone
u1f9b8_1f3fe_200d_2640	woman superhero: medium-dark skin tone
u1f9b8_1f3fe_200d_2642	man superhero: medium-dark skin tone
u1f9b8_1f3ff	superhero: dark skin tone
u1f9b8_1f3ff_200d_2640	woman superhero: dark skin tone
u1f9b8_1f3ff_200d_2642	man superhero: dark skin tone
u1f9b8_200d_2640	woman superhero
u1f9b8_200d_2642	man superhero
u1f9b9	supervillain
u1f9b9_1f3fb	supervillain: light skin tone
u1f9b9_1f3fb_200d_2640	woman supervillain: light skin tone
u1f9b9_1f3fb_200d_2642	man supervillain: light skin tone
u1f9b9_1f3fc	supervillain: medium-light skin tone
u1f9b9_1f3fc_200d_2640	woman supervillain: medium-light skin tone
u1f9b9_1f3fc_200d_2642	man supervillain: medium-light skin tone
u1f9b9_1f3fd	supervillain: medium skin tone
u1f9b9_1f3fd_200d_2640	woman supervillain: medium skin tone
u1f9b9_1f3fd_200d_2642	man supervillain: medium skin tone
u1f9b9_1f3fe	supervillain: medium-dark skin tone
u1f9b9_1f3fe_200d_2640	woman supervillain: medium-dark skin tone
u1f9b9_1f3fe_200d_2642	man supervillain: medium-dark skin tone
u1f9b9_1f3ff	supervillain: dark skin tone
u1f9b9_1f3ff_200d_2640	woman supervillain: dark skin tone
u1f9b9_1f3ff_200d_2642	man supervillain: dark skin tone
u1f9b9_200d_2640	woman supervillain
u1f9b9_200d_2642	man supervillain
u1f9ba	safety vest
u1f9bb	ear with hearing aid
u1f9bb_1f3fb	ear with hearing aid: light skin tone
u1f9bb_1f3fc	ear with hearing aid: medium-light skin tone
u1f9bb_1f3fd	ear with hearing aid: medium skin tone
u1f9bb_1f3fe	ear with hearing aid: medium-dark skin tone
u1f9bb_1f3ff	ear with hearing aid: dark skin tone
u1f9bc	motorized wheelchair
u1f9bd	manual wheelchair
u1f9be	mechanical arm
u1f9bf	mechanical leg
u1f9c0	cheese wedge
u1f9c1	cupcake
u1f9c2	salt
u1f9c3	beverage box
u1f9c4	garlic
u1f9c5	onion
u1f9c6	falafel
u1f9c7	waffle
u1f9c8	butter
u1f9c9	mate
u1f9ca	ice
u1f9cd	person standing
u1f9cd_1f3fb	person standing: light skin tone
u1f9cd_1f3fb_200d_2640	woman standing: light skin tone
u1f9cd_1f3fb_200d_2642	man standing: light skin tone
u1f9cd_1f3fc	person standing: medium-light skin tone
u1f9cd_1f3fc_200d_2640	woman standing: medium-light skin tone
u1f9cd_1f3fc_200d_2642	man standing: medium-light skin tone
u1f9cd_1f3fd	person standing: medium skin tone
u1f9cd_1f3fd_200d_2640	woman standing: medium skin tone
u1f9cd_1f3fd_200d_2642	man standing: medium skin tone
u1f9cd_1f3fe	person standing: medium-dark skin tone
u1f9cd_1f3fe_200d_2640	woman standing: medium-dark skin tone
u1f9cd_1f3fe_200d_2642	man standing: medium-dark skin tone
u1f9cd_1f3ff	person standing: dark skin tone
u1f9cd_1f3ff_200d_2640	woman standing: dark skin tone
u1f9cd_1f3ff_200d_2642	man standing: dark skin tone
u1f9cd_200d_2640	woman standing
u1f9cd_200d_2642	man standing
u1f9ce	person kneeling
u1f9ce_1f3fb	person kneeling: light skin tone
u1f9ce_1f3fb_200d_2640	woman kneeling: light skin tone
u1f9ce_1f3fb_200d_2642	man kneeling: light skin tone
u1f9ce_1f3fc	person kneeling: medium-light skin tone
u1f9ce_1f3fc_200d_2640	woman kneeling: medium-light skin tone
u1f9ce_1f3fc_200d_2642	man kneeling: medium-light skin tone
u1f9ce_1f3fd	person kneeling: medium skin tone
u1f9ce_1f3fd_200d_2640	woman kneeling: medium skin tone
u1f9ce_1f3fd_200d_2642	man kneeling: medium skin tone
u1f9ce_1f3fe	person kneeling: medium-dark skin tone
u1f9ce_1f3fe_200d_2640	woman kneeling: medium-dark skin tone
u1f9ce_1f3fe_200d_2642	man kneeling: medium-dark skin tone
u1f9ce_1f3ff	person kneeling: dark skin tone
u1f9ce_1f3ff_200d_2640	woman kneeling: dark skin tone
u1f9ce_1f3ff_200d_2642	man kneeling: dark skin tone
u1f9ce_200d_2640	woman kneeling
u1f9ce_200d_2642	man kneeling
u1f9cf	deaf person
u1f9cf_1f3fb	deaf person: light skin tone
u1f9cf_1f3fb_200d_2640	deaf woman: light skin tone
u1f9cf_1f3fb_200d_2642	deaf man: light skin tone
u1f9cf_1f3fc	deaf person: medium-light skin tone
u1f9cf_1f3fc_200d_2640	deaf woman: medium-light skin tone
u1f9cf_1f3fc_200d_2642	deaf man: medium-light skin tone
u1f9cf_1f3fd	deaf person: medium skin tone
u1f9cf_1f3fd_200d_2640	deaf woman: medium skin tone
u1f9cf_1f3fd_200d_2642	deaf man: medium skin tone
u1f9cf_1f3fe	deaf person: medium-dark skin tone
u1f9cf_1f3fe_200d_2640	deaf woman: medium-dark skin tone
u1f9cf_1f3fe_200d_2642	deaf man: medium-dark skin tone
u1f9cf_1f3ff	deaf person: dark skin tone
u1f9cf_1f3ff_200d_2640	deaf woman: dark skin tone
u1f9cf_1f3ff_200d_2642	deaf man: dark skin tone
u1f9cf_200d_2640	deaf woman
u1f9cf_200d_2642	deaf man
u1f9d0	face with monocle
u1f9d1	person
u1f9d1_1f3fb	person: light skin tone
u1f9d1_1f3fb_200d_1f33e	farmer: light skin tone
u1f9d1_1f3fb_200d_1f373	cook: light skin tone
u1f9d1_1f3fb_200d_1f393	student: light skin tone
u1f9d1_1f3fb_200d_1f3a4	singer: light skin tone
u1f9d1_1f3fb_200d_1f3a8	artist: light skin tone
u1f9d1_1f3fb_200d_1f3eb	teacher: light skin tone
u1f9d1_1f3fb_200d_1f3ed	factory worker: light skin tone
u1f9d1_1f3fb_200d_1f4bb	technologist: light skin tone
u1f9d1_1f3fb_200d_1f4bc	office worker: light skin tone
u1f9d1_1f3fb_200d_1f527	mechanic: light skin tone
u1f9d1_1f3fb_200d_1f52c	scientist: light skin tone
u1f9d1_1f3fb_200d_1f680	astronaut: light skin tone
u1f9d1_1f3fb_200d_1f692	firefighter: light skin tone
u1f9d1_1f3fb_200d_1f91d_200d_1f9d1_1f3fb	people holding hands: light skin tone
u1f9d1_1f3fb_200d_1f91d_200d_1f9d1_1f3fc	people holding hands: light skin tone, medium-light skin tone
